1.547300756467523408e-01,5.309101986734657608e+00,0.000000000000000000e+00
1.402229880815652,-0.34736389991761296,1.0
1.6612040311787892,4.413294842291935,0.0
-1.6042417034963568,3.092745905574317,2.0
-1.7244909387199971,1.9422493027283816,2.0
-1.5191389041960868,3.392186048942316,2.0
0.22765150042953294,2.7557072351613243,1.0
-0.12662188840065622,5.063714006209782,0.0
-2.391357956691738,2.204076634896218,2.0
0.03808139648715447,3.812837213517072,2.0
0.31261569617102153,1.0675643970523825,1.0
2.5658287715002803,0.6972560694742977,1.0
3.5385889604196814,1.0454686398765374,1.0
1.3757469880173778,4.60409422208523,0.0
1.814307338228308,-0.11754653838506934,1.0
-1.7221586261648896,3.3187361871384398,2.0
1.3383775556062893,3.6874582456021088,0.0
1.3150530565865617,3.314326615922615,0.0
-1.2218903005275554,4.736821466669441,2.0
0.9852941894272522,0.4415289410691181,1.0
-1.9221745828438384,3.0810868476291615,2.0
1.2580310100323062,3.535101162076838,0.0
1.0136477881611097,0.6166006339248129,1.0
0.17035017347218695,4.651999575521726,0.0
-3.040000407166896,2.117808039047218,2.0
-2.3640448654937947,2.7571520784545265,2.0
0.03257240998611166,3.025771183987312,0.0
-2.453845768199984,2.6029332332029287,2.0
2.575936869388869,1.2123526712317931,1.0
2.6761038695141885,2.069325266546436,1.0
-0.9960121745608378,2.5904093323594117,2.0
0.012592719187006772,5.252793881686413,0.0
1.5389783844709635,2.861935437402317,0.0
2.196123405601716,1.106626592518185,1.0
2.7511952010952174,-0.16782891623604912,1.0
-3.283527704555347,2.3239797045765744,2.0
2.4996351210471475,0.7931701148070068,1.0
-0.5565264398790913,0.614616061623436,2.0
0.28334561154571025,4.789111599611026,0.0
0.6306229638313041,1.4470051011344218,1.0
-1.6448526236091765,3.937654152936872,2.0
2.3129768414359297,1.4456231109658424,1.0
-0.056451708623497236,3.9097492871784,0.0
1.323239688149095,-0.4221182350843258,1.0
1.4899887177554565,0.464739253323228,1.0
-1.3793682980145772,3.0045714816622002,2.0
2.307665056217544,0.003852410101314208,1.0
-1.8800541115565783,0.1763535120131889,2.0
-0.5111693551587936,3.3642831130426885,2.0
1.5164789782021904,-0.10664362742641821,1.0
-2.039284861345072,3.1607961807798075,2.0
1.913367206885444,2.9287148075063243,1.0
-2.137127216629911,4.085943472919112,2.0
-0.7938361729828257,2.9709152915965897,2.0
1.041124293551809,0.24005368235959446,1.0
0.1597015506015771,4.350538183664915,0.0
0.7350670446902527,5.025998083665145,0.0
-1.0780827658030607,3.8610572017043703,2.0
-3.654660448648968,2.9361830248678413,2.0
2.355771371469107,5.626210220358646,0.0
1.1949170209893787,0.5862800618084891,1.0
3.815588598858503,1.2487476503570707,1.0
0.36937068395485667,4.3324348298953055,0.0
-2.5881461507958248,4.089167525831408,2.0
2.812735659099151,0.6731509377930829,1.0
-3.586662049234981,3.144218234852506,2.0
0.940915542141749,3.252503179481313,0.0
1.6957633950962905,1.230713959000704,1.0
0.4040086080055022,4.91257729290024,0.0
1.566692193017832,1.2721087015732195,1.0
-0.463663272062448,2.349168879128472,2.0
-0.15890863853270984,4.465512638007698,2.0
-3.659532227925848,3.6955293317810054,2.0
-0.7386545277933075,2.814285539694618,2.0
1.9349361177312827,1.8676330853165732,1.0
1.1637175588156696,5.182762460283731,0.0
2.3071996605717926,0.8093283092592745,1.0
-1.9926711514812676,2.0369353879102294,2.0
0.6440064243982958,4.088346067630055,0.0
1.0361355786913462,4.576012035414193,0.0
-2.792270637863014,2.3868303800505366,2.0
1.805043019949232,4.590642215097109,0.0
3.283346184725102,0.2771593938429929,1.0
-0.20804659091387398,3.888361183115152,0.0
0.3106633817943131,5.6925004633144525,0.0
3.1211003759240428,5.153818865739763,0.0
0.7736127033485996,0.4536757649119622,1.0
-2.828785242828954,3.638150415739148,2.0
0.9148526337543268,5.845795776932821,0.0
0.2532013807900381,3.6831925274732096,0.0
-0.5401918521226867,2.7070880401230397,2.0
3.375188365449638,1.6649604054530458,1.0
-2.922290423797038,3.2934692002617743,2.0
2.3209412443883406,4.119144890059169,0.0
2.524225910240361,0.37945448710617735,1.0
1.9489198808171648,0.2855032763407715,1.0
-0.16716642009066526,5.1762443647906,0.0
0.4635829158235503,1.217597273407329,1.0
-2.9962750868329513,1.5068913094555139,2.0
0.6576755584183596,3.0663311633721726,0.0
2.6796633588539973,0.7540475656062966,1.0
-0.7211697676209683,4.155349921086813,2.0
0.9857200971952336,5.911070771963642,0.0
2.7277370222170463,-0.17238679974542556,1.0
1.9659637148448967,4.893524685098727,0.0
1.828796849542868,4.164278243666639,0.0
-2.400898126621941,3.2012177453973636,2.0
1.2969998360034567,4.939703178821145,0.0
1.4210372731622676,1.746598312410482,1.0
0.8544348971704,-0.31438209527986305,1.0
0.045451520940476775,4.917222393901854,0.0
-1.210301913608683,3.259194241515151,2.0
2.923182432899116,5.5066624819411425,0.0
1.0904909619797527,4.665577754548622,0.0
-1.7623849143617158,2.7538619559221735,2.0
-1.8730848940501712,2.518429777493445,2.0
-0.017674926939110436,4.350735898783268,0.0
2.657073142930408,5.119227519896237,0.0
0.025259714970907503,-0.022592499334106342,1.0
2.6550122952616007,0.4830158512882389,1.0
0.5269722839438488,1.2462160877934938,1.0
-3.5425476660174686,3.2792314109143814,2.0
1.4324226584269255,2.280403008759155,1.0
1.2052658911064524,0.5286189360556433,1.0
2.4389003791331687,1.5068808914651581,1.0
-1.693452317130313,2.1909986224784026,2.0
1.6380311442513933,1.3309969863340527,1.0
1.6584371523695458,0.6453437142718785,1.0
1.1683078575171426,-0.4269878467792914,1.0
-3.4120467773074354,3.029231984143278,2.0
-1.1100867168351587,3.1690684492863306,2.0
-1.8396096004706124,2.39474063215883,2.0
0.39701351599689355,2.302724490446406,0.0
-2.678624269105721,2.390994177483128,2.0
-1.882610097610824,1.8744037965732008,2.0
1.70887569316973,0.9825800903233034,1.0
-1.5680375778161169,3.116339151514578,2.0
0.3710556755481392,3.980189482061903,0.0
-1.7447218601051029,4.284317314653258,2.0
-1.3089978483352944,2.1180340297148548,2.0
1.727043331480361,1.0386971296830645,1.0
-0.0723647781585257,5.1145311657071595,0.0
1.8836793772096183,0.5422990973078315,1.0
1.3953662743039088,2.9211680097988886,0.0
-0.7448368750147893,3.167066976594638,2.0
-1.8051070135164435,2.7077622659437988,2.0
-0.1512457454984386,5.003528647697109,0.0
-1.2710523094954123,4.48628416392319,2.0
-1.1152299676230135,2.049731448972767,2.0
1.4682032814913608,0.42859327886693693,1.0
0.5165454547345092,3.2412183617382193,0.0
-1.334771969202753,1.8301659729732236,2.0
0.5175831149700069,3.9095204559983214,0.0
3.092365929737686,1.869320392771076,1.0
-1.7272491260753935,2.096110965095506,2.0
-2.0257826771360765,2.4943083689938104,2.0
1.7926138949598014,0.21232066930747584,1.0
2.526769442883663,0.977243538278132,1.0
0.6134108262706333,5.403987890792576,0.0
1.7371789475513986,-0.5571631098479926,1.0
-0.5593730930160163,6.059485183157002,0.0
2.0835316912014434,5.38592919135436,0.0
1.9557809299236528,1.815819100482157,1.0
0.20116696199726278,6.02284578523752,0.0
-0.6903494128903301,3.441884393591254,2.0
2.671105705897124,3.090804172420188,0.0
1.7474176292589167,3.7178642934782578,0.0
1.4952018134999419,4.116318447428195,0.0
0.24443842470648636,2.7501329853498806,0.0
-1.2076220894200091,3.4730801602870733,2.0
4.088645577054644,0.8596322234433585,1.0
1.0174527441177963,4.13532186242514,0.0
-0.683835796040174,4.188977196766822,2.0
2.0998130049179595,1.3421167585907978,1.0
1.1145394919006184,1.987694420652368,1.0
3.40030361147511,-0.9653228625742426,1.0
0.40538019423362787,3.9773202780599655,0.0
2.6838789556294804,0.9010574601155792,1.0
0.5280408729234208,6.040366175883676,0.0
2.315697052962535,6.010087585875916,0.0
2.3023322433844235,0.09584008524196173,1.0
-0.7874768723770893,2.922645643002548,2.0
1.3326761199419759,3.3200319695909353,0.0
1.1059092925912852,5.612633483715068,0.0
0.883373111932293,4.673325979192925,0.0
0.1772629056793935,2.521070506046856,0.0
2.1830253684215806,0.6102680845073511,1.0
-1.1185002918497895,1.2711158914290444,2.0
0.627675942879338,4.031714851930588,0.0
-0.8063956901340082,2.988316418978618,2.0
0.9509060730417056,4.689286010925766,0.0
1.2446844353319455,5.497534634466716,0.0
2.090035018089047,-0.5933799321518216,1.0
1.407623571736264,0.16596997023926727,1.0
-2.12095470134258,3.076119319299548,2.0
0.8876628065636059,3.706656869722493,0.0
3.0169259808172857,0.489616436471688,1.0
-1.9499336076526927,2.7228239378151375,2.0
1.5289415118579675,5.133773331858264,0.0
-2.4431417009805334,2.847812980986357,2.0
1.9356750016046176,0.6296518684763813,1.0
-1.6440002719962388,3.0024401677801342,2.0
